INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (1, 'COSTES', 'Michèle', '1998-09-14', 'F', 0);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (2, 'DUBLANCHET', 'Nadine', '2004-03-29', 'F', 0);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (3, 'CHADES', 'François', '2002-04-19', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (4, 'VELLY', 'Xavier', '1998-03-06', 'M', 2);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (5, 'FISSE', 'Marcel', '1998-05-08', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (6, 'HEINY', 'Gladys', '1998-02-14', 'F', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (7, 'SCOLAN', 'Claude', '2002-04-25', 'M', 2);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (8, 'SABARLY', 'Christian', '1998-02-16', 'M', 4);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (9, 'GRAVELOT', 'Michel', '1998-03-28', 'M', 3);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (10, 'DUMORA', 'Géraldine', '2004-03-07', 'F', 7);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (11, 'GLEMET', 'Claude', '1998-09-09', 'F', 6);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (12, 'ROSNET', 'Claude', '2004-03-05', 'F', 4);
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (1, 1, 75, 'place', 'Jean Mermoz', '06000', 'nice');
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (346, 9, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (347, 31, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (348, 4, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (349, 28, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (350, 25, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (351, 34, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (352, 32, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (353, 21, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (354, 35, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (355, 9, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (356, 9, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (357, 3, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (358, 11, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (359, 10, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (360, 33, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (361, 27, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (362, 17, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (363, 32, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (364, 17, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (365, 2, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (366, 16, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (367, 19, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (368, 11, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (369, 22, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (370, 10, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (371, 8, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (372, 28, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (373, 24, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (374, 10, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (375, 29, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (376, 11, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (377, 22, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (378, 18, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (379, 33, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (380, 5, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (381, 11, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (382, 32, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (383, 35, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (384, 34, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (385, 20, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (386, 26, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (387, 18, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (388, 21, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (389, 31, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (390, 25, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (391, 6, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (392, 20, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (393, 13, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (394, 30, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (395, 17, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (396, 19, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (397, 34, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (398, 10, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (399, 19, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (400, 30, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (401, 6, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (402, 3, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (403, 6, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (404, 11, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (405, 21, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (406, 15, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (407, 31, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (408, 24, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (409, 16, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (410, 7, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (411, 21, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (412, 16, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (413, 34, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (414, 30, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (415, 3, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (416, 9, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (417, 2, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (418, 26, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (419, 18, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (420, 13, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (421, 33, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (422, 5, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (423, 16, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (424, 21, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (425, 16, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (426, 24, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (427, 19, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (428, 28, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (429, 10, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (430, 30, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (431, 16, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (432, 2, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (433, 3, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (434, 27, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (435, 24, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (436, 5, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (437, 29, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (438, 17, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (439, 22, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (440, 19, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (441, 17, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (442, 11, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (443, 35, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (444, 11, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (445, 15, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (446, 13, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (447, 8, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (448, 9, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (449, 33, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (450, 32, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (451, 11, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (452, 20, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (453, 23, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (454, 4, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (455, 6, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (456, 29, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (457, 31, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (458, 24, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (459, 8, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (460, 4, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (461, 14, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (462, 20, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (463, 15, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (464, 32, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (465, 10, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (466, 33, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (467, 14, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (468, 2, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (469, 9, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (470, 33, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (471, 33, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (472, 22, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (473, 17, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (474, 27, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (475, 29, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (476, 28, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (477, 25, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (478, 14, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (479, 29, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (480, 33, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (481, 22, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (482, 4, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (483, 20, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (484, 15, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (485, 7, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (486, 32, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (487, 7, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (488, 8, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (489, 24, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (490, 13, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (491, 12, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (492, 21, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (493, 29, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (494, 33, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (495, 9, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (496, 18, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (497, 33, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (498, 34, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (499, 20, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (500, 15, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (501, 7, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (502, 28, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (503, 32, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (504, 9, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (505, 6, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (506, 5, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (507, 21, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (508, 30, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (509, 23, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (510, 31, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (511, 4, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (512, 18, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (513, 9, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (514, 20, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (515, 30, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (516, 5, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (517, 29, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (518, 9, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (519, 28, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (520, 21, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (521, 19, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (522, 25, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (523, 23, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (524, 24, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (525, 18, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (526, 13, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (527, 16, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (528, 15, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (529, 20, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (530, 21, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (531, 22, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (532, 33, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (533, 22, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (534, 12, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (535, 3, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (536, 3, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (537, 16, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (538, 10, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (539, 30, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (540, 33, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (541, 3, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (542, 22, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (543, 5, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (544, 7, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (545, 35, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (546, 2, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (547, 32, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (548, 21, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (549, 6, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (550, 33, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (551, 29, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (552, 22, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (553, 33, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (554, 2, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (555, 6, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (556, 21, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (557, 33, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (558, 27, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (559, 31, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (560, 23, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (561, 11, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (562, 31, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (563, 6, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (564, 16, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (565, 20, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (566, 32, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (567, 20, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (568, 28, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (569, 29, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (570, 12, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (571, 21, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (572, 31, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (573, 4, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (574, 28, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (575, 12, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (576, 34, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (577, 14, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (578, 10, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (579, 30, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (580, 8, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (581, 13, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (582, 31, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (583, 31, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (584, 12, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (585, 22, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (586, 25, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (587, 11, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (588, 13, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (589, 24, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (590, 23, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (591, 23, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (592, 16, 4);
